Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,120,1553142531.222974
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142531.226648
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,217,1553142531.328731
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142531.330937
192.168.137.255,benign,192.168.137.1,192.168.137.255,243,1553142535.973793
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,989,1553142541.193173
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,66,1553142541.266934
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,120,1553142541.271646
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142541.274721
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,217,1553142541.337331
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142541.339984
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,989,1553142541.743556
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,66,1553142541.774341
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,120,1553142541.814978
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142541.817425
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,217,1553142541.915455
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142541.917632
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,989,1553142547.011248
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,66,1553142547.046805
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,120,1553142547.087082
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142547.090626
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,217,1553142547.124286
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142547.126657
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,989,1553142550.805222
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,66,1553142550.837457
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,120,1553142550.889282
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142550.891601
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,217,1553142550.990992
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142550.994752
173.194.203.188,benign,192.168.137.186,173.194.203.188,101,1553142553.703552
173.194.203.188,benign,173.194.203.188,192.168.137.186,99,1553142553.752076
173.194.203.188,benign,192.168.137.186,173.194.203.188,66,1553142553.75549
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1553142554.616496
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,989,1553142554.989944
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,66,1553142555.023407
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,120,1553142555.063206
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142555.068267
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,217,1553142555.104872
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142555.107114
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,989,1553142558.946098
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,66,1553142558.980007
192.168.137.1,benign,192.168.137.186,192.168.137.1,88,1553142559.016411
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,120,1553142559.018918
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142559.022368
192.168.137.186,benign,192.168.137.1,192.168.137.186,142,1553142559.042022
172.217.14.194,benign,192.168.137.186,172.217.14.194,74,1553142559.048597
172.217.3.162,benign,192.168.137.186,172.217.3.162,750,1553142559.064438
172.217.3.162,benign,192.168.137.186,172.217.3.162,112,1553142559.066023
172.217.14.194,benign,172.217.14.194,192.168.137.186,74,1553142559.081067
172.217.14.194,benign,192.168.137.186,172.217.14.194,66,1553142559.083441
