Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
192.168.137.1,benign,192.168.137.4,192.168.137.1,74,1552931643.638219
216.58.193.74,benign,192.168.137.4,216.58.193.74,66,1552931643.748463
192.168.137.1,benign,192.168.137.4,192.168.137.1,74,1552931645.649464
172.217.14.228,benign,192.168.137.4,172.217.14.228,97,1552931649.6236
192.168.137.1,benign,192.168.137.4,192.168.137.1,74,1552931649.623601
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552931656.683563
172.217.14.228,benign,192.168.137.4,172.217.14.228,97,1552931663.925716
216.58.193.74,benign,192.168.137.4,216.58.193.74,97,1552931668.436684
216.58.193.74,benign,192.168.137.4,216.58.193.74,66,1552931668.436685
216.58.193.74,benign,216.58.193.74,192.168.137.4,54,1552931668.451793
192.168.137.1,benign,192.168.137.4,192.168.137.1,74,1552931673.650105
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552931686.877151
172.217.14.228,benign,192.168.137.4,172.217.14.228,97,1552931692.766324
239.255.255.250,benign,192.168.137.1,239.255.255.250,179,1552931695.302468
192.168.137.255,benign,192.168.137.1,192.168.137.255,92,1552931697.236523
224.0.0.251,benign,192.168.137.1,224.0.0.251,70,1552931697.237093
224.0.0.251,benign,192.168.137.1,224.0.0.251,70,1552931697.237405
ff02::fb,benign,fe80::b582:f506:111:a9cb,ff02::fb,90,1552931697.237628
ff02::fb,benign,fe80::b582:f506:111:a9cb,ff02::fb,90,1552931697.237862
ff02::1:3,benign,fe80::b582:f506:111:a9cb,ff02::1:3,84,1552931697.2382
224.0.0.252,benign,192.168.137.1,224.0.0.252,64,1552931697.23847
192.168.137.255,benign,192.168.137.1,192.168.137.255,92,1552931697.253601
224.0.0.251,benign,192.168.137.1,224.0.0.251,70,1552931697.253888
ff02::fb,benign,fe80::b582:f506:111:a9cb,ff02::fb,90,1552931697.254
224.0.0.251,benign,192.168.137.1,224.0.0.251,70,1552931697.254202
ff02::fb,benign,fe80::b582:f506:111:a9cb,ff02::fb,90,1552931697.254316
ff02::1:3,benign,fe80::b582:f506:111:a9cb,ff02::1:3,84,1552931697.254335
224.0.0.252,benign,192.168.137.1,224.0.0.252,64,1552931697.254496
192.168.137.255,benign,192.168.137.1,192.168.137.255,92,1552931697.255769
224.0.0.251,benign,192.168.137.1,224.0.0.251,70,1552931697.256049
ff02::fb,benign,fe80::b582:f506:111:a9cb,ff02::fb,90,1552931697.256185
224.0.0.251,benign,192.168.137.1,224.0.0.251,70,1552931697.256344
ff02::fb,benign,fe80::b582:f506:111:a9cb,ff02::fb,90,1552931697.256502
ff02::1:3,benign,fe80::b582:f506:111:a9cb,ff02::1:3,84,1552931697.256592
224.0.0.252,benign,192.168.137.1,224.0.0.252,64,1552931697.256728
ff02::1:3,benign,fe80::b582:f506:111:a9cb,ff02::1:3,84,1552931697.649071
224.0.0.252,benign,192.168.137.1,224.0.0.252,64,1552931697.649263
ff02::1:3,benign,fe80::b582:f506:111:a9cb,ff02::1:3,84,1552931697.665126
224.0.0.252,benign,192.168.137.1,224.0.0.252,64,1552931697.665313
ff02::1:3,benign,fe80::b582:f506:111:a9cb,ff02::1:3,84,1552931697.667045
224.0.0.252,benign,192.168.137.1,224.0.0.252,64,1552931697.667164
192.168.137.255,benign,192.168.137.1,192.168.137.255,92,1552931697.98619
192.168.137.255,benign,192.168.137.1,192.168.137.255,92,1552931698.003129
192.168.137.255,benign,192.168.137.1,192.168.137.255,92,1552931698.006061
224.0.0.251,benign,192.168.137.1,224.0.0.251,70,1552931698.236426
ff02::fb,benign,fe80::b582:f506:111:a9cb,ff02::fb,90,1552931698.23655
224.0.0.251,benign,192.168.137.1,224.0.0.251,70,1552931698.237439
ff02::fb,benign,fe80::b582:f506:111:a9cb,ff02::fb,90,1552931698.237539
224.0.0.251,benign,192.168.137.1,224.0.0.251,70,1552931698.253365
ff02::fb,benign,fe80::b582:f506:111:a9cb,ff02::fb,90,1552931698.253492
224.0.0.251,benign,192.168.137.1,224.0.0.251,70,1552931698.255334
ff02::fb,benign,fe80::b582:f506:111:a9cb,ff02::fb,90,1552931698.255448
224.0.0.251,benign,192.168.137.1,224.0.0.251,70,1552931698.256405
ff02::fb,benign,fe80::b582:f506:111:a9cb,ff02::fb,90,1552931698.25654
239.255.255.250,benign,192.168.137.1,239.255.255.250,179,1552931698.301134
192.168.137.255,benign,192.168.137.1,192.168.137.255,92,1552931698.736646
192.168.137.255,benign,192.168.137.1,192.168.137.255,92,1552931698.753596
192.168.137.255,benign,192.168.137.1,192.168.137.255,92,1552931698.756601
239.255.255.250,benign,192.168.137.1,239.255.255.250,179,1552931701.320539
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931702.261733
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931702.440946
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931702.781019
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931703.470734
216.58.193.74,benign,192.168.137.4,216.58.193.74,97,1552931703.659701
216.58.193.74,benign,192.168.137.4,216.58.193.74,66,1552931703.661961
224.0.0.251,benign,192.168.137.1,224.0.0.251,70,1552931703.734115
ff02::fb,benign,fe80::b582:f506:111:a9cb,ff02::fb,90,1552931703.734275
192.168.137.255,benign,192.168.137.1,192.168.137.255,92,1552931703.734755
224.0.0.251,benign,192.168.137.1,224.0.0.251,70,1552931703.734898
ff02::fb,benign,fe80::b582:f506:111:a9cb,ff02::fb,90,1552931703.735019
ff02::1:3,benign,fe80::b582:f506:111:a9cb,ff02::1:3,84,1552931703.735279
224.0.0.252,benign,192.168.137.1,224.0.0.252,64,1552931703.735355
224.0.0.251,benign,192.168.137.1,224.0.0.251,70,1552931703.754829
ff02::fb,benign,fe80::b582:f506:111:a9cb,ff02::fb,90,1552931703.755042
224.0.0.251,benign,192.168.137.1,224.0.0.251,70,1552931703.755248
ff02::fb,benign,fe80::b582:f506:111:a9cb,ff02::fb,90,1552931703.75536
192.168.137.255,benign,192.168.137.1,192.168.137.255,92,1552931703.755675
224.0.0.251,benign,192.168.137.1,224.0.0.251,70,1552931703.755889
192.168.137.255,benign,192.168.137.1,192.168.137.255,92,1552931703.755936
ff02::fb,benign,fe80::b582:f506:111:a9cb,ff02::fb,90,1552931703.755999
224.0.0.251,benign,192.168.137.1,224.0.0.251,70,1552931703.756127
