Service,Src IP,Dst IP,Frame Size,Timestamp
benign,192.168.137.186,157.240.3.20,54,1553151871.366022
benign,192.168.137.186,23.59.158.55,66,1553151871.366023
benign,192.168.137.186,23.59.158.55,246,1553151871.367584
benign,23.59.158.55,192.168.137.186,74,1553151871.37157
benign,192.168.137.186,23.59.158.55,66,1553151871.375002
benign,192.168.137.186,23.59.158.55,247,1553151871.375003
benign,23.59.158.55,192.168.137.186,66,1553151871.394701
benign,23.59.158.55,192.168.137.186,1514,1553151871.398611
benign,23.59.158.55,192.168.137.186,1514,1553151871.398854
benign,23.59.158.55,192.168.137.186,871,1553151871.398998
benign,23.59.158.55,192.168.137.186,66,1553151871.399661
benign,23.59.158.55,192.168.137.186,1514,1553151871.40056
benign,23.59.158.55,192.168.137.186,1514,1553151871.400704
benign,23.59.158.55,192.168.137.186,871,1553151871.400858
benign,192.168.137.186,23.59.158.55,66,1553151871.403892
benign,192.168.137.186,23.59.158.55,66,1553151871.403893
benign,192.168.137.186,23.59.158.55,66,1553151871.403894
benign,192.168.137.186,23.59.158.55,66,1553151871.403895
benign,192.168.137.186,23.59.158.55,66,1553151871.403896
benign,192.168.137.186,23.59.158.55,66,1553151871.403896
benign,192.168.137.186,23.59.158.55,192,1553151871.411286
benign,192.168.137.186,23.59.158.55,192,1553151871.425014
benign,192.168.137.186,23.59.158.55,1514,1553151871.425016
benign,23.59.158.55,192.168.137.186,324,1553151871.438127
benign,192.168.137.186,23.59.158.55,1269,1553151871.440385
benign,23.59.158.55,192.168.137.186,66,1553151871.447163
benign,23.59.158.55,192.168.137.186,324,1553151871.447444
benign,192.168.137.186,23.59.158.55,68,1553151871.449678
benign,192.168.137.186,34.198.108.34,74,1553151871.461969
benign,192.168.137.186,23.59.158.55,66,1553151871.487359
benign,23.59.158.55,192.168.137.186,626,1553151871.494095
benign,23.59.158.55,192.168.137.186,66,1553151871.508675
benign,192.168.137.186,157.240.3.20,97,1553151871.517603
benign,192.168.137.186,157.240.3.20,66,1553151871.517604
benign,192.168.137.186,23.59.158.55,66,1553151871.534079
benign,157.240.3.20,192.168.137.186,66,1553151871.546857
benign,157.240.3.20,192.168.137.186,97,1553151871.547049
benign,34.198.108.34,192.168.137.186,74,1553151871.547294
benign,157.240.3.20,192.168.137.186,66,1553151871.547785
benign,192.168.137.186,157.240.3.20,54,1553151871.549395
benign,192.168.137.186,34.198.108.34,66,1553151871.549396
