Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
224.0.0.251,benign,192.168.137.1,224.0.0.251,70,1552727607.697132
ff02::fb,benign,fe80::b582:f506:111:a9cb,ff02::fb,90,1552727607.697364
224.0.0.251,benign,192.168.137.1,224.0.0.251,70,1552727607.728379
ff02::fb,benign,fe80::b582:f506:111:a9cb,ff02::fb,90,1552727607.728597
192.168.137.255,benign,192.168.137.1,192.168.137.255,92,1552727608.205623
54.225.202.102,benign,54.225.202.102,192.168.137.108,103,1552727612.422583
54.225.202.102,benign,192.168.137.108,54.225.202.102,66,1552727612.450815
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552727615.229186
54.225.202.102,benign,54.225.202.102,192.168.137.108,66,1552727617.43217
54.225.202.102,benign,192.168.137.108,54.225.202.102,66,1552727617.507371
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552727645.310717
172.217.14.234,benign,172.217.14.234,192.168.137.108,66,1552727656.363287
172.217.14.234,benign,172.217.14.234,192.168.137.108,66,1552727656.604782
172.217.14.234,benign,192.168.137.108,172.217.14.234,66,1552727656.699757
172.217.14.234,benign,192.168.137.108,172.217.14.234,78,1552727656.70523
172.217.14.234,benign,172.217.14.234,192.168.137.108,66,1552727656.826451
172.217.14.234,benign,192.168.137.108,172.217.14.234,66,1552727656.868603
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552727675.435237
74.125.20.188,benign,192.168.137.108,74.125.20.188,93,1552727686.780946
74.125.20.188,benign,74.125.20.188,192.168.137.108,91,1552727686.821782
74.125.20.188,benign,192.168.137.108,74.125.20.188,66,1552727686.823571
172.217.3.174,benign,172.217.3.174,192.168.137.108,66,1552727700.670858
172.217.3.174,benign,192.168.137.108,172.217.3.174,66,1552727700.760093
216.58.193.67,benign,216.58.193.67,192.168.137.108,66,1552727704.103369
216.58.193.67,benign,192.168.137.108,216.58.193.67,66,1552727704.239947
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552727705.581974
