Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
216.58.217.46,benign,216.58.217.46,192.168.137.108,744,1552767153.442684
216.58.217.46,benign,192.168.137.108,216.58.217.46,70,1552767153.486751
216.58.217.46,benign,192.168.137.108,216.58.217.46,1392,1552767153.663048
216.58.217.46,benign,192.168.137.108,216.58.217.46,1392,1552767153.663882
216.58.217.46,benign,192.168.137.108,216.58.217.46,317,1552767153.663883
216.58.217.46,benign,192.168.137.108,216.58.217.46,839,1552767153.663884
216.58.217.46,benign,192.168.137.108,216.58.217.46,1392,1552767153.691633
216.58.217.46,benign,192.168.137.108,216.58.217.46,1392,1552767153.691634
216.58.217.46,benign,192.168.137.108,216.58.217.46,1392,1552767153.691638
216.58.217.46,benign,192.168.137.108,216.58.217.46,321,1552767153.691639
216.58.217.46,benign,192.168.137.108,216.58.217.46,1392,1552767153.691639
216.58.217.46,benign,192.168.137.108,216.58.217.46,104,1552767153.69164
216.58.217.46,benign,216.58.217.46,192.168.137.108,62,1552767153.697126
216.58.217.46,benign,192.168.137.108,216.58.217.46,839,1552767153.710418
216.58.217.46,benign,216.58.217.46,192.168.137.108,62,1552767153.720802
216.58.217.46,benign,216.58.217.46,192.168.137.108,62,1552767153.721915
216.58.217.46,benign,216.58.217.46,192.168.137.108,365,1552767153.741459
216.58.217.46,benign,216.58.217.46,192.168.137.108,213,1552767153.742357
216.58.217.46,benign,192.168.137.108,216.58.217.46,70,1552767153.747526
216.58.217.46,benign,216.58.217.46,192.168.137.108,359,1552767153.764837
216.58.217.46,benign,192.168.137.108,216.58.217.46,70,1552767153.792928
216.58.217.46,benign,216.58.217.46,192.168.137.108,381,1552767153.79817
216.58.217.46,benign,216.58.217.46,192.168.137.108,1392,1552767153.80011
216.58.217.46,benign,216.58.217.46,192.168.137.108,1392,1552767153.800341
216.58.217.46,benign,216.58.217.46,192.168.137.108,1392,1552767153.801641
216.58.217.46,benign,216.58.217.46,192.168.137.108,160,1552767153.801797
216.58.217.46,benign,216.58.217.46,192.168.137.108,1392,1552767153.80368
