Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
74.125.126.188,benign,192.168.137.149,74.125.126.188,74,1552708870.816613
52.4.227.176,benign,192.168.137.149,52.4.227.176,74,1552708871.011708
172.217.14.238,benign,192.168.137.149,172.217.14.238,74,1552708871.32539
172.217.14.202,benign,192.168.137.149,172.217.14.202,74,1552708872.356585
192.168.137.1,benign,192.168.137.149,192.168.137.1,98,1552708873.160866
192.168.137.149,benign,192.168.137.1,192.168.137.149,98,1552708873.161082
172.217.14.238,benign,192.168.137.149,172.217.14.238,74,1552708873.31747
54.229.253.45,benign,192.168.137.149,54.229.253.45,74,1552708873.506695
192.168.137.1,benign,192.168.137.149,192.168.137.1,98,1552708873.652434
192.168.137.149,benign,192.168.137.1,192.168.137.149,98,1552708873.652664
192.168.137.1,benign,192.168.137.149,192.168.137.1,98,1552708874.166286
192.168.137.149,benign,192.168.137.1,192.168.137.149,98,1552708874.166482
192.168.137.1,benign,192.168.137.149,192.168.137.1,98,1552708874.244398
192.168.137.149,benign,192.168.137.1,192.168.137.149,98,1552708874.244596
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708874.471759
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708874.482231
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708874.482474
54.229.253.45,benign,192.168.137.149,54.229.253.45,74,1552708874.492444
35.241.26.53,ads,192.168.137.149,35.241.26.53,74,1552708874.65917
54.154.250.134,benign,192.168.137.149,54.154.250.134,74,1552708874.662327
192.168.137.1,benign,192.168.137.149,192.168.137.1,98,1552708874.750072
192.168.137.149,benign,192.168.137.1,192.168.137.149,98,1552708874.75029
74.125.126.188,benign,192.168.137.149,74.125.126.188,74,1552708874.828916
52.4.227.176,benign,192.168.137.149,52.4.227.176,74,1552708875.020636
192.168.137.1,benign,192.168.137.149,192.168.137.1,98,1552708875.250769
192.168.137.149,benign,192.168.137.1,192.168.137.149,98,1552708875.250957
35.201.97.85,ads,192.168.137.149,35.201.97.85,74,1552708875.58551
35.241.26.53,ads,192.168.137.149,35.241.26.53,74,1552708875.656546
54.229.253.45,benign,192.168.137.149,54.229.253.45,74,1552708876.505171
172.217.14.238,benign,192.168.137.149,172.217.14.238,74,1552708877.339887
35.241.26.53,ads,192.168.137.149,35.241.26.53,74,1552708877.661419
52.31.40.212,benign,192.168.137.149,52.31.40.212,74,1552708877.662522
35.241.22.100,ads,192.168.137.149,35.241.22.100,74,1552708877.694334
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708877.966418
172.217.3.174,benign,192.168.137.149,172.217.3.174,74,1552708877.97285
52.31.40.212,benign,192.168.137.149,52.31.40.212,74,1552708878.664588
35.241.22.100,ads,192.168.137.149,35.241.22.100,74,1552708878.692495
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708878.951849
54.229.253.45,benign,192.168.137.149,54.229.253.45,74,1552708880.51638
52.31.40.212,benign,192.168.137.149,52.31.40.212,74,1552708880.656871
35.241.22.100,ads,192.168.137.149,35.241.22.100,74,1552708880.692708
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708880.951849
216.58.193.78,benign,192.168.137.149,216.58.193.78,74,1552708881.117355
35.241.26.53,ads,192.168.137.149,35.241.26.53,74,1552708881.6757
216.58.193.78,benign,192.168.137.149,216.58.193.78,74,1552708882.127045
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708882.497022
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708882.498114
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708882.498115
74.125.126.188,benign,192.168.137.149,74.125.126.188,74,1552708882.906375
34.201.184.44,benign,192.168.137.149,34.201.184.44,74,1552708883.019866
51.15.182.163,benign,192.168.137.149,51.15.182.163,74,1552708883.546879
54.154.248.129,benign,192.168.137.149,54.154.248.129,74,1552708883.547215
34.201.184.44,benign,192.168.137.149,34.201.184.44,74,1552708884.026866
216.58.193.78,benign,192.168.137.149,216.58.193.78,74,1552708884.117158
54.154.248.129,benign,192.168.137.149,54.154.248.129,74,1552708884.556741
52.31.40.212,benign,192.168.137.149,52.31.40.212,74,1552708884.678072
35.241.22.100,ads,192.168.137.149,35.241.22.100,74,1552708884.703161
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708884.957339
172.217.14.238,benign,192.168.137.149,172.217.14.238,74,1552708885.347085
34.201.184.44,benign,192.168.137.149,34.201.184.44,74,1552708886.025956
54.154.248.129,benign,192.168.137.149,54.154.248.129,74,1552708886.557239
54.154.74.246,benign,192.168.137.149,54.154.74.246,74,1552708887.688201
