Service,Src IP,Dst IP,Frame Size,Timestamp
"ads,tracking",192.168.137.46,35.186.197.135,66,1553852854.179429
"ads,tracking",192.168.137.46,35.186.197.135,112,1553852854.180442
benign,192.168.137.46,172.217.14.244,184,1553852854.223786
benign,192.168.137.46,172.217.14.244,1268,1553852854.224831
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852854.250882
benign,172.217.14.244,192.168.137.46,66,1553852854.253454
benign,172.217.14.244,192.168.137.46,66,1553852854.258736
benign,172.217.14.244,192.168.137.46,112,1553852854.258835
benign,192.168.137.46,172.217.14.244,66,1553852854.299623
benign,172.217.14.244,192.168.137.46,192,1553852854.308181
benign,172.217.14.244,192.168.137.46,104,1553852854.308262
benign,172.217.14.244,192.168.137.46,112,1553852854.308311
benign,192.168.137.46,172.217.14.244,66,1553852854.309396
benign,192.168.137.46,172.217.14.244,66,1553852854.309552
benign,192.168.137.46,172.217.14.244,66,1553852854.310421
benign,192.168.137.46,172.217.14.244,112,1553852854.311079
benign,172.217.14.244,192.168.137.46,66,1553852854.380644
benign,192.168.137.46,35.190.43.134,563,1553852859.519981
benign,192.168.137.46,35.190.43.134,1044,1553852859.521583
benign,192.168.137.46,35.190.43.134,703,1553852859.526039
benign,192.168.137.46,35.190.43.134,238,1553852859.526629
benign,35.190.43.134,192.168.137.46,66,1553852859.55337
benign,35.190.43.134,192.168.137.46,66,1553852859.559129
benign,35.190.43.134,192.168.137.46,66,1553852859.559229
benign,35.190.43.134,192.168.137.46,66,1553852859.559263
benign,35.190.43.134,192.168.137.46,112,1553852859.559295
benign,192.168.137.46,35.190.43.134,66,1553852859.600021
benign,35.190.43.134,192.168.137.46,156,1553852859.601154
benign,192.168.137.46,35.190.43.134,66,1553852859.602391
benign,192.168.137.46,35.190.43.134,112,1553852859.603483
benign,35.190.43.134,192.168.137.46,139,1553852859.608155
benign,192.168.137.46,35.190.43.134,66,1553852859.646409
benign,35.190.43.134,192.168.137.46,66,1553852859.67474
benign,192.168.137.46,35.190.43.134,567,1553852872.242764
benign,192.168.137.46,35.190.43.134,704,1553852872.265539
benign,35.190.43.134,192.168.137.46,66,1553852872.275652
benign,35.190.43.134,192.168.137.46,66,1553852872.298467
benign,35.190.43.134,192.168.137.46,112,1553852872.29858
benign,192.168.137.46,35.190.43.134,66,1553852872.299769
benign,35.190.43.134,192.168.137.46,156,1553852872.340395
benign,192.168.137.46,35.190.43.134,66,1553852872.341579
benign,192.168.137.46,35.190.43.134,112,1553852872.342517
benign,35.190.43.134,192.168.137.46,66,1553852872.418912
"ads,tracking",192.168.137.46,35.186.197.135,186,1553852875.47602
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852875.50902
"ads,tracking",192.168.137.46,35.186.197.135,1095,1553852875.509845
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852875.54208
"ads,tracking",35.186.197.135,192.168.137.46,112,1553852875.542142
"ads,tracking",35.186.197.135,192.168.137.46,183,1553852875.580813
"ads,tracking",192.168.137.46,35.186.197.135,66,1553852875.582447
"ads,tracking",192.168.137.46,35.186.197.135,112,1553852875.58342
benign,192.168.137.46,172.217.14.244,184,1553852875.618407
benign,192.168.137.46,172.217.14.244,1095,1553852875.619143
benign,172.217.14.244,192.168.137.46,66,1553852875.648137
benign,172.217.14.244,192.168.137.46,66,1553852875.653973
benign,172.217.14.244,192.168.137.46,112,1553852875.65405
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852875.670268
benign,192.168.137.46,172.217.14.244,66,1553852875.693371
benign,172.217.14.244,192.168.137.46,192,1553852875.703689
benign,172.217.14.244,192.168.137.46,104,1553852875.70391
benign,172.217.14.244,192.168.137.46,112,1553852875.703958
benign,192.168.137.46,172.217.14.244,66,1553852875.705347
benign,192.168.137.46,172.217.14.244,66,1553852875.706537
benign,192.168.137.46,172.217.14.244,66,1553852875.707204
benign,192.168.137.46,172.217.14.244,112,1553852875.707536
benign,172.217.14.244,192.168.137.46,66,1553852875.776066
benign,192.168.137.46,35.190.43.134,566,1553852877.292456
benign,192.168.137.46,35.190.43.134,690,1553852877.297235
benign,35.190.43.134,192.168.137.46,66,1553852877.325777
benign,35.190.43.134,192.168.137.46,66,1553852877.330207
benign,35.190.43.134,192.168.137.46,156,1553852877.375756
benign,192.168.137.46,35.190.43.134,112,1553852877.378087
benign,35.190.43.134,192.168.137.46,66,1553852877.407547
"ads,tracking",192.168.137.46,35.186.197.135,187,1553852889.649554
"ads,tracking",192.168.137.46,35.186.197.135,1187,1553852889.650869
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852889.682713
