Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
23.59.158.55,benign,23.59.158.55,192.168.137.108,74,1552757941.516009
23.59.158.55,benign,192.168.137.108,23.59.158.55,66,1552757941.517446
23.59.158.55,benign,192.168.137.108,23.59.158.55,277,1552757941.519991
23.59.158.55,benign,23.59.158.55,192.168.137.108,66,1552757941.54782
23.59.158.55,benign,23.59.158.55,192.168.137.108,1514,1552757941.548629
23.59.158.55,benign,23.59.158.55,192.168.137.108,1514,1552757941.549415
23.59.158.55,benign,23.59.158.55,192.168.137.108,366,1552757941.549611
23.59.158.55,benign,192.168.137.108,23.59.158.55,66,1552757941.551559
23.59.158.55,benign,192.168.137.108,23.59.158.55,66,1552757941.551847
23.59.158.55,benign,192.168.137.108,23.59.158.55,66,1552757941.551848
23.59.158.55,benign,192.168.137.108,23.59.158.55,200,1552757941.585939
23.59.158.55,benign,23.59.158.55,192.168.137.108,316,1552757941.609044
23.59.158.55,benign,192.168.137.108,23.59.158.55,66,1552757941.610587
23.59.158.55,benign,192.168.137.108,23.59.158.55,471,1552757941.66264
23.59.158.55,benign,23.59.158.55,192.168.137.108,535,1552757941.721272
23.59.158.55,benign,192.168.137.108,23.59.158.55,66,1552757941.727294
35.241.26.53,ads,192.168.137.108,35.241.26.53,119,1552757941.738181
35.241.26.53,ads,192.168.137.108,35.241.26.53,66,1552757941.738651
192.168.137.1,benign,192.168.137.108,192.168.137.1,88,1552757941.74038
192.168.137.108,benign,192.168.137.1,192.168.137.108,189,1552757941.755695
24.244.3.27,benign,192.168.137.108,24.244.3.27,74,1552757941.758185
35.241.26.53,ads,35.241.26.53,192.168.137.108,66,1552757941.768288
35.241.26.53,ads,35.241.26.53,192.168.137.108,66,1552757941.768683
24.244.3.27,benign,24.244.3.27,192.168.137.108,74,1552757941.769641
35.241.26.53,ads,192.168.137.108,35.241.26.53,66,1552757941.772035
24.244.3.27,benign,192.168.137.108,24.244.3.27,66,1552757941.77237
35.241.26.53,ads,35.241.26.53,192.168.137.108,66,1552757941.772639
24.244.3.27,benign,192.168.137.108,24.244.3.27,291,1552757941.775766
24.244.3.27,benign,24.244.3.27,192.168.137.108,66,1552757941.788034
24.244.3.27,benign,24.244.3.27,192.168.137.108,1514,1552757941.802961
24.244.3.27,benign,24.244.3.27,192.168.137.108,1514,1552757941.803152
24.244.3.27,benign,24.244.3.27,192.168.137.108,447,1552757941.803231
24.244.3.27,benign,192.168.137.108,24.244.3.27,66,1552757941.804649
24.244.3.27,benign,192.168.137.108,24.244.3.27,66,1552757941.806769
24.244.3.27,benign,192.168.137.108,24.244.3.27,66,1552757941.807029
23.59.158.55,benign,192.168.137.108,23.59.158.55,935,1552757941.93053
192.168.137.1,benign,192.168.137.108,192.168.137.1,75,1552757941.963383
192.168.137.108,benign,192.168.137.1,192.168.137.108,180,1552757941.978268
23.59.158.55,benign,192.168.137.108,23.59.158.55,74,1552757941.980645
23.59.158.55,benign,23.59.158.55,192.168.137.108,66,1552757941.993062
24.244.3.27,benign,192.168.137.108,24.244.3.27,200,1552757941.993066
24.244.3.27,benign,24.244.3.27,192.168.137.108,332,1552757942.00241
24.244.3.27,benign,192.168.137.108,24.244.3.27,66,1552757942.003927
23.59.158.55,benign,23.59.158.55,192.168.137.108,74,1552757942.004706
23.59.158.55,benign,192.168.137.108,23.59.158.55,66,1552757942.006467
23.59.158.55,benign,192.168.137.108,23.59.158.55,278,1552757942.008899
23.59.158.55,benign,23.59.158.55,192.168.137.108,66,1552757942.036945
23.59.158.55,benign,23.59.158.55,192.168.137.108,1514,1552757942.038887
23.59.158.55,benign,23.59.158.55,192.168.137.108,1514,1552757942.039091
23.59.158.55,benign,23.59.158.55,192.168.137.108,366,1552757942.03923
24.244.3.27,benign,192.168.137.108,24.244.3.27,311,1552757942.040735
23.59.158.55,benign,192.168.137.108,23.59.158.55,66,1552757942.041518
23.59.158.55,benign,192.168.137.108,23.59.158.55,66,1552757942.043656
23.59.158.55,benign,192.168.137.108,23.59.158.55,66,1552757942.043914
24.244.3.27,benign,24.244.3.27,192.168.137.108,1514,1552757942.052459
24.244.3.27,benign,24.244.3.27,192.168.137.108,1514,1552757942.052636
24.244.3.27,benign,24.244.3.27,192.168.137.108,1514,1552757942.052765
24.244.3.27,benign,24.244.3.27,192.168.137.108,1514,1552757942.052839
24.244.3.27,benign,24.244.3.27,192.168.137.108,1079,1552757942.052985
24.244.3.27,benign,192.168.137.108,24.244.3.27,66,1552757942.054224
24.244.3.27,benign,192.168.137.108,24.244.3.27,66,1552757942.056415
24.244.3.27,benign,192.168.137.108,24.244.3.27,66,1552757942.056706
24.244.3.27,benign,192.168.137.108,24.244.3.27,66,1552757942.056708
24.244.3.27,benign,192.168.137.108,24.244.3.27,66,1552757942.056708
23.59.158.55,benign,23.59.158.55,192.168.137.108,423,1552757942.086091
23.59.158.55,benign,192.168.137.108,23.59.158.55,66,1552757942.087653
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,119,1552757942.092692
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552757942.092965
23.59.158.55,benign,192.168.137.108,23.59.158.55,200,1552757942.110805
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,66,1552757942.122266
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552757942.123809
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,66,1552757942.126859
23.59.158.55,benign,23.59.158.55,192.168.137.108,316,1552757942.132829
23.59.158.55,benign,192.168.137.108,23.59.158.55,66,1552757942.134516
23.59.158.55,benign,192.168.137.108,23.59.158.55,855,1552757942.182126
23.59.158.55,benign,23.59.158.55,192.168.137.108,66,1552757942.245256
23.59.158.55,benign,23.59.158.55,192.168.137.108,503,1552757942.251049
23.59.158.55,benign,192.168.137.108,23.59.158.55,66,1552757942.252662
157.240.3.20,benign,192.168.137.108,157.240.3.20,103,1552757942.260807
157.240.3.20,benign,192.168.137.108,157.240.3.20,66,1552757942.261119
157.240.3.20,benign,157.240.3.20,192.168.137.108,103,1552757942.291122
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552757942.291357
157.240.3.20,benign,192.168.137.108,157.240.3.20,54,1552757942.292725
157.240.3.20,benign,192.168.137.108,157.240.3.20,54,1552757942.294813
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552757942.295586
